idUsuario,nome,estado,telefone,dataNascimento,cidade,email,apelido,pais,foto,nivel,numeroAvaliacoes,IDTipoGeneroFK,IDFonteFK
320025,"WASHINGTON KOYANAGI",NULL,NULL,NULL,NULL,NULL,"WASHINGTON KOYANAGI",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,14,1,6
128817,jefferson,NULL,NULL,NULL,NULL,NULL,jefferson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128757,andressa,NULL,NULL,NULL,NULL,NULL,andressa,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
320038,azenate,NULL,NULL,NULL,NULL,NULL,azenate,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
320039,renilda,NULL,NULL,NULL,NULL,NULL,renilda,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
144366,joana,NULL,NULL,NULL,NULL,NULL,joana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
47219,"Daniel Mariano",NULL,NULL,NULL,NULL,NULL,"Daniel Mariano",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,26,1,6
320209,"Roberto Costa (Comercial Lu Pereira)",NULL,NULL,NULL,NULL,NULL,"Roberto Costa (Comercial Lu Pereira)",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,0,3,6
128992,álvaro,NULL,NULL,NULL,NULL,NULL,álvaro,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
320218,geitjane,NULL,NULL,NULL,NULL,NULL,geitjane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
320219,leidiana,NULL,NULL,NULL,NULL,NULL,leidiana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
143358,carmem,NULL,NULL,NULL,NULL,NULL,carmem,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
320487,"Admilson Jose Silva",NULL,NULL,NULL,NULL,NULL,"Admilson Jose Silva",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,15,2,6
320488,"Paulo Cidreiras",NULL,NULL,NULL,NULL,NULL,"Paulo Cidreiras",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,20,2,6
146572,vivianne,NULL,NULL,NULL,NULL,NULL,vivianne,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
137503,matias,NULL,NULL,NULL,NULL,NULL,matias,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
320506,"Fabiana Arruda",NULL,NULL,NULL,NULL,NULL,W3869ZQfabianaa,NULL,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/63/2b/a1/caption.jpg,NULL,13,1,1
79469,Caio,NULL,NULL,NULL,NULL,NULL,Caio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,2,6
248747,"Marcio Mendonça",NULL,NULL,NULL,NULL,NULL,"Marcio Mendonça",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,28,2,6
83438,"Marcos Pantoja",NULL,NULL,NULL,NULL,NULL,"Marcos Pantoja",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,59,2,6
144753,mayza,NULL,NULL,NULL,NULL,NULL,mayza,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128427,cinthia,NULL,NULL,NULL,NULL,NULL,cinthia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128966,mauricio,NULL,NULL,NULL,NULL,NULL,mauricio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
135486,tereza,NULL,NULL,NULL,NULL,NULL,tereza,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128506,elis,NULL,NULL,NULL,NULL,NULL,elis,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
242586,"DENISSON JOSÉ DOS SANTOS Santos",NULL,NULL,NULL,NULL,NULL,"DENISSON JOSÉ DOS SANTOS Santos",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,159,2,6
320934,"Greyshon Barreto",NULL,NULL,NULL,NULL,NULL,"Greyshon Barreto",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,179,2,6
172203,"Neide Cariri",NULL,NULL,NULL,NULL,NULL,"Neide Cariri",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,148,1,6
146602,soraya,NULL,NULL,NULL,NULL,NULL,soraya,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
148297,joab,NULL,NULL,NULL,NULL,NULL,joab,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
320944,carmencita,NULL,NULL,NULL,NULL,NULL,carmencita,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
140719,josué,NULL,NULL,NULL,NULL,NULL,josué,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
274191,iale,NULL,NULL,NULL,NULL,NULL,iale,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128588,erick,NULL,NULL,NULL,NULL,NULL,erick,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128738,cecilia,NULL,NULL,NULL,NULL,NULL,cecilia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128932,ramon,NULL,NULL,NULL,NULL,NULL,ramon,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
137455,rossilene,NULL,NULL,NULL,NULL,NULL,rossilene,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
320948,gizelda,NULL,NULL,NULL,NULL,NULL,gizelda,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
320949,gilliatt,NULL,NULL,NULL,NULL,NULL,gilliatt,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128308,camilla,NULL,NULL,NULL,NULL,NULL,camilla,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
218295,"italo leandro",NULL,NULL,NULL,NULL,NULL,"italo leandro",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,3,2,6
59993,"Victor Brito",NULL,NULL,NULL,NULL,NULL,"Victor Brito",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,4,2,6
221675,"Italo Gandhi",NULL,NULL,NULL,NULL,NULL,"Italo Gandhi",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,18,2,6
128556,rebeca,NULL,NULL,NULL,NULL,NULL,rebeca,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128808,alexsandra,NULL,NULL,NULL,NULL,NULL,alexsandra,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
128870,taynah,NULL,NULL,NULL,NULL,NULL,taynah,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
321422,thaíse,NULL,NULL,NULL,NULL,NULL,thaíse,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
321421,bianor,NULL,NULL,NULL,NULL,NULL,bianor,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
57115,"Renato Fernandes",NULL,NULL,NULL,NULL,NULL,"Renato Fernandes",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,2,6
321632,"Paula Fernanda da Silva",NULL,NULL,NULL,NULL,NULL,"Paula Fernanda da Silva",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,3,1,6
321631,"Evandro Macedo",NULL,NULL,NULL,NULL,NULL,"Evandro Macedo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,12,2,6
167890,"Italo Moura",NULL,NULL,NULL,NULL,NULL,"Italo Moura",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,97,2,6
321633,"Andrea Moes",NULL,NULL,NULL,NULL,NULL,"Andrea Moes",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,19,1,6
321634,"Franciscoalvaro Oliveirafigueiredo",NULL,NULL,NULL,NULL,NULL,"Franciscoalvaro Oliveirafigueiredo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,0,2,6
140021,rafaella,NULL,NULL,NULL,NULL,NULL,rafaella,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
321652,mariama,NULL,NULL,NULL,NULL,NULL,mariama,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
92685,"Vanessa Ferreira",NULL,NULL,NULL,NULL,NULL,"Vanessa Ferreira",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,27,1,6
67397,"Anderson Albuquerque",NULL,NULL,NULL,NULL,NULL,"Anderson Albuquerque",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,0,2,6
208833,"Renato Moraes Carvalho",NULL,NULL,NULL,NULL,NULL,"Renato Moraes Carvalho",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,30,2,6
150894,dave,NULL,NULL,NULL,NULL,NULL,dave,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
252969,jr,NULL,NULL,NULL,NULL,NULL,jr,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
144325,glenda,NULL,NULL,NULL,NULL,NULL,glenda,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
151601,teresa,NULL,NULL,NULL,NULL,NULL,teresa,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
321887,dinarte,NULL,NULL,NULL,NULL,NULL,dinarte,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
322051,"Clayton Cabral",NULL,NULL,NULL,NULL,NULL,"Clayton Cabral",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,14,3,6
128748,lorena,NULL,NULL,NULL,NULL,NULL,lorena,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
136920,rosiane,NULL,NULL,NULL,NULL,NULL,rosiane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
255666,"eliane freire",NULL,NULL,NULL,NULL,NULL,"eliane freire",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,2
322281,"Rachel Tirelo",NULL,NULL,NULL,NULL,NULL,"Rachel Tirelo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,83,3,6
219926,"Jorge Alberto Rodrigues de Araujo",NULL,NULL,NULL,NULL,NULL,"Jorge Alberto Rodrigues de Araujo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,124,2,6
252916,rayllane,NULL,NULL,NULL,NULL,NULL,rayllane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
322294,u***s***a***n***@hotmail.com,NULL,NULL,NULL,NULL,NULL,u***s***a***n***@hotmail.com,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
224158,williane,NULL,NULL,NULL,NULL,NULL,williane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
224187,jacineide,NULL,NULL,NULL,NULL,NULL,jacineide,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
322295,wilfer,NULL,NULL,NULL,NULL,NULL,wilfer,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
198612,"Alysson Lima",NULL,NULL,NULL,NULL,NULL,"Alysson Lima",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,0,2,6
218873,"Bruna Melo",NULL,NULL,NULL,NULL,NULL,"Bruna Melo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,32,1,6
322501,"Wallace Correia",NULL,NULL,NULL,NULL,NULL,"Wallace Correia",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,0,3,6
29723,"Ana Carla",NULL,NULL,NULL,NULL,NULL,"Ana Carla",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,1,6
140931,cintya,NULL,NULL,NULL,NULL,NULL,cintya,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
136100,alex,NULL,NULL,NULL,NULL,NULL,alex,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
136950,waleska,NULL,NULL,NULL,NULL,NULL,waleska,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
322516,goreth,NULL,NULL,NULL,NULL,NULL,goreth,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
322514,iranildo,NULL,NULL,NULL,NULL,NULL,iranildo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
127930,lana,NULL,NULL,NULL,NULL,NULL,lana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
322515,a***r***t***n***c*@gmail.com,NULL,NULL,NULL,NULL,NULL,a***r***t***n***c*@gmail.com,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
322517,clênio,NULL,NULL,NULL,NULL,NULL,clênio,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
111885,edgard,NULL,NULL,NULL,NULL,NULL,edgard,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
322672,"luiz carlos da cruz e silva carlos",NULL,NULL,NULL,NULL,NULL,"luiz carlos da cruz e silva carlos",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,34,2,6
322891,"Fine Bem Estar",NULL,NULL,NULL,NULL,NULL,"Fine Bem Estar",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,38,3,6
322892,"emersom amilio",NULL,NULL,NULL,NULL,NULL,"emersom amilio",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,6,3,6
139826,reginaldo,NULL,NULL,NULL,NULL,NULL,reginaldo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
322691,ana,NULL,NULL,NULL,NULL,NULL,ana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
323076,"Josielson Matos",NULL,NULL,NULL,NULL,NULL,"Josielson Matos",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,13,2,6
53585,"Alan Monteiro",NULL,NULL,NULL,NULL,NULL,"Alan Monteiro",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,4,2,6
323077,"FELIPE ALEXANDRE",NULL,NULL,NULL,NULL,NULL,"FELIPE ALEXANDRE",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,191,2,6
128612,valeria,NULL,NULL,NULL,NULL,NULL,valeria,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
211505,"Cilo CASTRO",NULL,NULL,NULL,NULL,NULL,"Cilo CASTRO",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,215,3,6
88853,"Silvia Almeida",NULL,NULL,NULL,NULL,NULL,"Silvia Almeida",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,6,1,6
323287,"ana marques",NULL,NULL,NULL,NULL,NULL,"ana marques",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,55,1,6
323288,"Papa seca Seca bixo ponbo",NULL,NULL,NULL,NULL,NULL,"Papa seca Seca bixo ponbo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,1,3,6
323286,"Leo Belotto",NULL,NULL,NULL,NULL,NULL,"Leo Belotto",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,28,2,6
323291,kácia,NULL,NULL,NULL,NULL,NULL,kácia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
194375,deivison,NULL,NULL,NULL,NULL,NULL,deivison,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
322679,maria,NULL,NULL,NULL,NULL,NULL,maria,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
322676,tatiane,NULL,NULL,NULL,NULL,NULL,tatiane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
142641,daiana,NULL,NULL,NULL,NULL,NULL,daiana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
322682,mariana,NULL,NULL,NULL,NULL,NULL,mariana,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
174185,"Paulo Bezerra",NULL,NULL,NULL,NULL,NULL,"Paulo Bezerra",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,5,2,6
93970,"Patricia Assis",NULL,NULL,NULL,NULL,NULL,"Patricia Assis",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,34,1,6
323698,"gilsecleia ferreira",NULL,NULL,NULL,NULL,NULL,"gilsecleia ferreira",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,32,3,6
208801,"Cristiano Viana",NULL,NULL,NULL,NULL,NULL,"Cristiano Viana",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,15,1,6
323699,"Julia Ferreira Viana",NULL,NULL,NULL,NULL,NULL,"Julia Ferreira Viana",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,2,1,6
323700,"Daiane Pedroso",NULL,NULL,NULL,NULL,NULL,"Daiane Pedroso",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,5,1,6
323701,"Sarah Pereira Rodrigues",NULL,NULL,NULL,NULL,NULL,"Sarah Pereira Rodrigues",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,14,3,6
274546,lisandra,NULL,NULL,NULL,NULL,NULL,lisandra,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
222439,"Alan Eduardo",NULL,NULL,NULL,NULL,NULL,"Alan Eduardo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,5,2,6
322684,roberta,NULL,NULL,NULL,NULL,NULL,roberta,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
254733,adalgiza,NULL,NULL,NULL,NULL,NULL,adalgiza,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
323924,giovanne,NULL,NULL,NULL,NULL,NULL,giovanne,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
136925,herbert,NULL,NULL,NULL,NULL,NULL,herbert,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
321886,illa,NULL,NULL,NULL,NULL,NULL,illa,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
323923,fylip,NULL,NULL,NULL,NULL,NULL,fylip,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
273503,ivoneide,NULL,NULL,NULL,NULL,NULL,ivoneide,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
323925,a.alice,NULL,NULL,NULL,NULL,NULL,a.alice,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
140727,ronaldo,NULL,NULL,NULL,NULL,NULL,ronaldo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
322678,josé,NULL,NULL,NULL,NULL,NULL,josé,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
324191,"Edna Gomes",NULL,NULL,NULL,NULL,NULL,"Edna Gomes",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,11,3,6
59343,"Diego Henrique",NULL,NULL,NULL,NULL,NULL,"Diego Henrique",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,5,2,6
128512,lua,NULL,NULL,NULL,NULL,NULL,lua,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
181242,myrian,NULL,NULL,NULL,NULL,NULL,myrian,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
224184,arian,NULL,NULL,NULL,NULL,NULL,arian,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
324795,genildo,NULL,NULL,NULL,NULL,NULL,genildo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
322700,paulo,NULL,NULL,NULL,NULL,NULL,paulo,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
325102,"Ana Paula Amazonas",NULL,NULL,NULL,NULL,NULL,"Ana Paula Amazonas",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,348,1,6
50309,"Ana Carvalho",NULL,NULL,NULL,NULL,NULL,"Ana Carvalho",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,7,1,6
322698,luciano,NULL,NULL,NULL,NULL,NULL,luciano,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
325112,cayenne,NULL,NULL,NULL,NULL,NULL,cayenne,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
224026,minuche,NULL,NULL,NULL,NULL,NULL,minuche,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
208627,"Marcelo Abud",NULL,NULL,NULL,NULL,NULL,"Marcelo Abud",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,67,2,6
254788,"Bruna Magalhães",NULL,NULL,NULL,NULL,NULL,"Bruna Magalhães",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,4,1,6
325339,"Daysi Muniz",NULL,NULL,NULL,NULL,NULL,"Daysi Muniz",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,13,3,6
243922,"Nasaret Bessa",NULL,NULL,NULL,NULL,NULL,"Nasaret Bessa",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,32,3,6
325340,"Silvio Tavares",NULL,NULL,NULL,NULL,NULL,"Silvio Tavares",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,69,2,6
67099,"José Carlos",NULL,NULL,NULL,NULL,NULL,"José Carlos",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,31,2,6
189077,dominique,NULL,NULL,NULL,NULL,NULL,dominique,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
325353,severina,NULL,NULL,NULL,NULL,NULL,severina,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
325352,laudeni,NULL,NULL,NULL,NULL,NULL,laudeni,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
35333,"Alex Martins",NULL,NULL,NULL,NULL,NULL,"Alex Martins",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,5,2,6
199677,"Marcia Sena",NULL,NULL,NULL,NULL,NULL,"Marcia Sena",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,1,3,6
135856,patrick,NULL,NULL,NULL,NULL,NULL,patrick,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,2,8
128503,fabiane,NULL,NULL,NULL,NULL,NULL,fabiane,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
147653,rosangela,NULL,NULL,NULL,NULL,NULL,rosangela,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
105122,"João Oliveira",NULL,NULL,NULL,NULL,NULL,"João Oliveira",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,0,2,6
325842,"Edilene Siqueira",NULL,NULL,NULL,NULL,NULL,"Edilene Siqueira",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,3,3,6
222539,"Pedro Araújo",NULL,NULL,NULL,NULL,NULL,"Pedro Araújo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,12,2,6
325843,"Mizael Silva",NULL,NULL,NULL,NULL,NULL,"Mizael Silva",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,11,2,6
128418,luma,NULL,NULL,NULL,NULL,NULL,luma,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
279922,rivaneide,NULL,NULL,NULL,NULL,NULL,rivaneide,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
128831,angela,NULL,NULL,NULL,NULL,NULL,angela,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
140792,alcides,NULL,NULL,NULL,NULL,NULL,alcides,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
246693,"Aldo azevedo mota Junior Mota",NULL,NULL,NULL,NULL,NULL,"Aldo azevedo mota Junior Mota",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,21,2,6
136932,maira,NULL,NULL,NULL,NULL,NULL,maira,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
254819,geneide,NULL,NULL,NULL,NULL,NULL,geneide,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,1,8
326341,"Alessandro Vinícius",NULL,NULL,NULL,NULL,NULL,"Alessandro Vinícius",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,1,2,6
326340,"Claudia Beta Lacerda",NULL,NULL,NULL,NULL,NULL,"Claudia Beta Lacerda",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,82,1,6
145997,dora,NULL,NULL,NULL,NULL,NULL,dora,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
224966,veu,NULL,NULL,NULL,NULL,NULL,veu,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
326351,judy,NULL,NULL,NULL,NULL,NULL,judy,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
254736,salomao,NULL,NULL,NULL,NULL,NULL,salomao,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
156200,"Amanda Henriques",NULL,NULL,NULL,NULL,NULL,"Amanda Henriques",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,0,1,6
47771,"Luciano Silva",NULL,NULL,NULL,NULL,NULL,"Luciano Silva",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,19,3,6
136185,tayná,NULL,NULL,NULL,NULL,NULL,tayná,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
326593,pelópidas,NULL,NULL,NULL,NULL,NULL,pelópidas,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
201240,"Deiglisson Brito",NULL,NULL,NULL,NULL,NULL,"Deiglisson Brito",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,9,2,6
243381,"Marcia Regina Almeida",NULL,NULL,NULL,NULL,NULL,"Marcia Regina Almeida",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,74,1,6
326830,"Giovana Caldas Lustosa",NULL,NULL,NULL,NULL,NULL,"Giovana Caldas Lustosa",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,1,1,6
326837,emmerson,NULL,NULL,NULL,NULL,NULL,emmerson,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
209900,edizia,NULL,NULL,NULL,NULL,NULL,edizia,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
326838,ilena,NULL,NULL,NULL,NULL,NULL,ilena,NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,NULL,3,8
327022,"Marcio Rodrigo",NULL,NULL,NULL,NULL,NULL,"Marcio Rodrigo",NULL,https://tiagodemelo.info/logomarcas/padrao.png,NULL,31,2,6
